id,D-30,D-21,D-14,D-7,D-0
76,0.416374837508425,0.777816939534633,1.6612592727327347,1.9728481932623383,1.7059269258155276
77,1.9409207926214924,1.668750404745067,1.8227333280578755,1.7950505141881932,2.0264458772742135
78,1.6826971119066327,1.9793242374719417,2.1467000503310993,2.254918905552973,2.0160517278176187
79,0.17132871249246998,0.4203537768947528,0.8251058352780185,1.0111165184066637,1.1829008943787744
80,1.1113455000199608,1.1854068827775472,1.0233611571667511,0.8164881997523068,0.6214588758293308
81,0.30912299297532675,0.6206707264688978,1.2567336122943595,1.4463257313319497,1.7089297263175596
82,0.9905234463579596,0.7939876051728181,0.9462447788357393,1.1154109448736311,1.1649105395322616
83,0.3961811263576526,0.6840910762621273,1.146088122008904,0.7391365541222122,0.4867472510193168
84,1.146088122008904,0.7284831769293353,0.7899987187983147,1.14569453760535,2.038103226845265
85,1.0435565471443649,2.2578031433291024,2.6598281167068776,2.474765027903274,1.0445581930678496
86,0.17574542132147783,0.23774882416674753,0.18666217165470128,0.3721628750252587,0.4338298318542684
87,0.20453569892783074,0.05375102172873105,0.1609252127128461,0.20317378244284934,0.2789139434718044
88,0.27295045897582737,0.4320827686767676,0.44072358286299146,0.6342702055357243,0.8096429293663745
89,0.007455158429126325,0.007908024148438131,0.07251874565014328,0.07992126085443248,0.18899016088728754
90,0.0,0.0030659453689629366,0.0,0.0,0.0
91,0.033240924227422336,0.04636033648455716,0.07538915920865094,0.0,0.10510081226637885
92,0.7271443932262673,0.4663935156757332,0.0,0.005221362496721728,0.0330981264481255
93,0.31743992665588633,0.00024430840171505314,0.0,0.24236440905528567,0.7011849640629849
94,0.3787760407462569,0.1815500091269871,0.11736201145828143,0.12160216496278481,0.1407986708663137
95,0.44753025841693383,0.30995064399715494,0.22839052262373438,0.2026025653092276,0.3209242057763483
96,0.3231866298672408,0.471839627887074,0.6338401152451857,0.5319669992381018,0.8021961109617324
97,0.10174705966571959,0.07379075631499893,0.038955726533626674,0.09771411346126158,0.0
98,0.036026723261021396,0.04557922245924993,0.38450374777269275,0.7548966657749117,0.950255073019761
99,0.17068187120700087,0.5327741316462327,0.9487112587057625,1.158916909460845,1.7074370740346267
100,1.3322618074545731,2.1270121765448353,3.140449986880458,4.217125758664266,4.237643249385448
101,3.9350444163855123,3.333637848048978,2.767128977463371,2.879783157721435,2.0406070930732003
102,1.3531583067102118,0.9610748465879797,1.276141928328039,1.3066728767793554,1.3741771295017404
103,1.0909962135105635,1.3562496215120812,1.3170381546534855,1.6607336597397357,1.5768391776695416
104,1.1828713681866334,1.0603988193377507,1.077082276070511,0.9639957818202456,0.7457234485189199
105,0.7691436739056248,1.218739868895137,1.7056910877628015,1.569279890884281,1.1322512282287267
106,0.5774415154053507,0.0944936348521333,0.14251230574398782,0.7407961265504298,0.9693249354904133
107,0.6183996725718525,0.6435412674612556,0.4469557721917313,0.547951630187708,0.7882078800313642
108,0.49018847260835274,0.4812360791333159,0.5599071777384464,1.0344665681159082,1.166211865378192
109,1.2357686813990756,1.4930402519377242,1.442222779970635,0.6908877183093454,0.4447821330046884
110,0.4748236535651402,0.8098837271133311,1.2263233498348411,1.2088419979345553,0.9591502169967997
111,0.7600456815287446,0.9397394816949992,0.8854212722691048,1.0612870858829369,1.019095581948907
112,1.019095581948907,0.5376153879028738,0.4964615496464755,0.4793525463495896,1.3323678463091928
113,0.5006278046812871,0.49872270350948855,0.42815359748603554,1.4833242539707814,1.3793363646815575
114,1.0160525753940828,1.0233426456010501,1.2532106374624778,0.9303304456560983,0.7041106982325424
115,1.0309401745760727,1.2532106374624778,0.9303304456560983,0.7041106982325424,1.4817294889148906
116,0.9303304456560983,0.9879152673713701,1.8609423162945473,2.6538954090324074,2.780927117960033
117,2.2703971675942776,1.705831747229058,1.0444927900540892,0.5201799048867332,0.7210625919137725
118,0.6986220495554843,1.1635526964002256,0.9940620101712158,0.867956535934496,1.3163274646269039
119,1.8210438180964175,1.8198530965977138,2.10543625168818,2.2100765672188825,2.0503810351647793
120,0.7939873879851415,1.153188818649574,1.1662322045838756,1.094039350389056,1.046050768053562
121,0.7345818822970646,0.8531041983408938,0.9580606993514138,1.0455858171463284,0.37489030166098025
122,0.9273132173907377,0.36478643847138903,0.4018651381433065,0.6490509903426366,1.5713206104277475
123,0.3766748388063477,0.581342564269189,1.3748283214589905,1.7484195930079978,1.5431413932832854
124,0.8994146171773212,1.1836393614316592,1.4672326642742144,0.8430084007948209,0.9990539326213536
125,1.368962737538986,0.8430084007948209,0.9990539326213536,1.0052669218838484,1.2984551481676512
126,0.7134601813937501,0.7345883887532288,0.5704107798089748,0.49957206416709765,0.5458905118774285
127,0.8038656161419263,0.8655580104729684,0.761988550639545,0.7381465563777613,0.5458679969868407
128,0.5792460185463182,1.4951281923010031,1.0213047952862409,0.5810036012729405,0.714656882047958
129,0.6183911358475009,1.230733159354212,1.3023220638990394,0.3762188671757789,0.38788002818317524
130,0.6415697029359784,0.8042743032770303,1.181358874995938,1.2302170991322134,1.337236192360518
131,1.220061352824244,1.3029932152982808,1.3622802607584277,1.3649660768470024,2.2438039647198105
132,2.840303770564135,1.9982183585011004,2.1384081053050066,1.855387349978517,0.5373595172125877
133,1.1738526041971973,0.6387711300441834,0.5512907570037264,1.8143970024855594,1.5483429888601135
134,1.5422386697417212,1.198757449637107,1.4411285677283867,1.7629914687017247,1.8647043764056372
135,1.248965178997407,1.4411285677283867,1.7629914687017247,1.8647043764056372,2.330878735878145
136,2.316173126793334,2.118962660718915,1.640841345349551,1.3034521438105997,1.435311865159856
137,1.0904708914585841,1.4497549977720836,1.7346411824485026,1.8055391911220673,1.830135186024983
138,1.5652897907300507,0.5398565696186817,0.9359707880866013,1.8858317909126203,2.834168145496355
139,0.6467612064576914,1.2355819837155129,2.9935327081941767,2.8157672728707506,2.6026164053265526
140,2.6477278645095983,3.0727886871794063,3.096515803974225,2.90604642160088,2.7003487665862003
141,2.136221627753554,1.8558196568980567,2.298488951445605,2.8593915212872822,3.3490169007405592
